TICKER,RIC,ACTIVITY,DATA_POINTS,EARLIEST_DATE,LATEST_DATE
APC,APCP.WA,Active,2526,2012-02-03,2026-01-30
APC,APCL.L^K19,Dead,2487,2010-01-04,2019-11-01
APC,APC.PS,Active,3725,2010-01-05,2026-02-02
APC,APC.AX,Active,2528,2011-12-20,2026-02-02
AQUA,AQUA.TA,Active,1269,2020-12-02,2026-02-02
AQUA,AQUAL.CO^G14,Dead,676,2010-01-04,2014-07-25
AQUA,AQUA.BK,Active,3908,2010-01-04,2026-02-02
AQUA,AQUA.NS^G18,Dead,945,2010-02-23,2013-12-09
AQUA,AQUA.JK^D11,Dead,1,,
ARCI,ARCI.JK,Active,1104,2021-06-28,2026-02-02
ARGO,ARGOA.L^B25,Dead,3826,2010-01-04,2025-02-21
ARGO,ARGO.CD,Active,819,2021-08-03,2026-02-02
ARGO,ARGO.JK,Active,1269,2011-02-02,2026-02-02
ARGO,ARGO.TA,Active,1155,2021-05-18,2026-02-02
ARIS,ARIS.K,Active,998,2021-10-22,2025-10-14
ARIS,ARIS.TO,Active,3894,2010-01-11,2026-02-02
ARIS,ARIS.MI,Active,1061,2021-11-26,2026-02-02
ARNA,ARNA.JK,Active,3867,2010-01-05,2026-02-02
ATH,ATH.AX,Active,3743,2010-01-05,2026-02-02
ATH,ATH.L^F13,Dead,741,2010-01-04,2012-12-05
ATH,ATH.TO,Active,3970,2010-04-08,2026-02-02
ATML,ATML.O^D16,Dead,1573,2010-01-04,2016-04-04
ATUS,ATUS.K,Active,2164,2017-06-22,2026-01-30
AXE,AXEL.L^E09,Dead,1,,
AXE,AXE.V,Active,2754,2010-01-04,2026-01-30
AXE,AXE.AX,Active,3758,2010-01-05,2026-02-02
AYX,AYX.AX^F12,Dead,31,2010-01-08,2011-09-15
AZEK,AZEK.K,Active,1268,2020-06-12,2025-06-30
BABY,BABY.TO,Active,1617,2012-04-26,2026-02-02
BABY,BABY.JK,Active,573,2023-09-07,2026-02-02
BALY,BALY.K,Active,285,2024-11-21,2026-01-30
BAM,BAM.BK,Active,1486,2019-12-16,2026-02-02
BBL,BBL.BK,Active,3916,2010-01-04,2026-02-02
BBL,BBJL.NS,Active,3979,2010-01-04,2026-02-02
BBL,BBL.AX,Active,1928,2010-01-12,2026-02-02
BECN,BECN.V,Active,400,2021-04-22,2026-02-02
BEL,BAJE.NS,Active,3979,2010-01-04,2026-02-02
BEL,BEL.PZ^G11,Dead,1,,
BEL,BEL.PS,Active,3917,2010-01-04,2026-02-02
BETR,BETR.O,Active,1097,2021-04-30,2026-02-02
BF.B,BFb,Active,4044,2010-01-04,2026-01-30
BGFV,BGFV.O,Active,3961,2010-01-04,2025-10-01
BGG,BGG.AX^G17,Dead,870,2011-02-22,2017-06-28
BHI,BHI.PS,Active,3346,2010-01-04,2026-02-02
BHLB,BHLB.K,Active,4044,2010-01-04,2026-01-30
BIF,BIF.CO,Active,4020,2010-01-04,2026-02-02
BIF,BIFR.BU,Active,2445,2010-01-05,2026-02-02
BIG,BIG.BK,Active,2655,2015-01-13,2026-02-02
BIG,BIG.V,Active,1195,2019-11-06,2026-02-02
BIG,BIG.AX^H18,Dead,1774,2010-01-04,2018-02-16
BIG,BIGI.KL,Active,3383,2010-01-05,2026-01-30
BIG,BIG.TA,Active,3918,2010-01-04,2026-02-02
BIG,BIGB.L,Active,1141,2021-07-27,2026-02-02
BIG,BGBN.PA,Active,4116,2010-01-04,2026-02-02
BIN,BIN.AX^H21,Dead,1062,2017-05-03,2021-07-15
BKI,BKI^H13,Dead,917,2010-01-04,2013-08-23
BKI,BKI.TO,Active,3382,2011-03-29,2026-02-02
BLL,PSLL.SI^K21,Dead,1751,2010-01-04,2020-07-13
BLL,BLLA.L^G09,Dead,1,,
BLUE,BLUE.JK,Active,1574,2019-07-08,2026-02-02
BLUE,BLUEL.NGM,Active,2253,2017-02-09,2026-02-02
BLUE,BLUE.O,Active,3004,2013-06-19,2025-05-30
BLUE,BLUE.PA^G20,Dead,1679,2013-10-29,2020-07-08
BLUE,BLUEE.NFF^E15,Dead,1,,
BLUE,BLUE.V,Active,996,2018-02-12,2025-12-23
BMR,BMR^A16,Dead,1527,2010-01-04,2016-01-27
BMR,BMR.AX,Active,913,2021-09-03,2026-02-02
BMR,BMR.O,Active,734,2023-02-28,2026-01-30
BMR,BMR.V,Active,975,2018-09-25,2026-02-02
BPL,BAPL.WA^E10,Dead,13,2010-01-05,2010-01-28
BPL,BPL.NS,Active,3979,2010-01-04,2026-02-02
BRCM,BRCM.O^B16,Dead,1529,2010-01-04,2016-01-29
BRK,BRK.L,Active,4063,2010-01-04,2026-02-02
BRK,BRK.TO^D13,Dead,814,2010-01-04,2013-04-01
BRK,BRK.AX,Active,3657,2010-01-04,2026-02-02
BRK,BRKP.WA^C14,Dead,1003,2010-01-04,2014-01-07
BRK.A,BRKa,Active,4044,2010-01-04,2026-01-30
BRKL,BRKL.O,Active,3939,2010-01-04,2025-08-29
BRP,BRP.TO^C15,Dead,976,2011-04-01,2015-03-16
BRP,BRP1.WA,Active,915,2022-06-02,2026-02-02
CA,CARR.PA,Active,4119,2010-01-04,2026-02-02
CA,CA.PS,Active,1569,2010-02-15,2026-02-02
CAA,CAA.AX,Active,3761,2010-01-04,2026-02-02
CAA,CAA.TO^E15,Dead,1338,2010-01-04,2015-05-07
CAB,CABC.KL,Active,3613,2010-01-04,2026-01-30
CAB,CABC.L^L19,Dead,2507,2010-01-04,2019-12-02
CAJ,CAJ.AX^L24,Dead,3472,2010-01-04,2024-12-11
CBAY,CBAY.L^A11,Dead,271,2010-01-04,2011-01-27
CBL,CBL.AX^H19,Dead,509,2015-10-13,2018-02-01
CBL,CBL,Active,1065,2021-11-02,2026-01-30
CBL,CBL.AX,Active,1076,2020-12-07,2026-02-02
CBM,HGV.L^G09,Dead,1,,
CBS,CBS.NZ^L10,Dead,69,2010-01-21,2010-12-10
CCCS,CCCS.O,Active,1338,2020-10-05,2026-02-02
CCE,CCE.AX,Active,3860,2010-01-04,2026-02-02
CCE,CCE1.WA,Active,2196,2010-01-04,2026-01-30
CCE,CCE.V,Active,3776,2010-01-04,2025-10-28
CCH,CCH.L,Active,3226,2013-04-29,2026-02-02
CCH,CCH.V^G13,Dead,290,2010-02-08,2013-07-19
CCP,CCP.BK,Active,3914,2010-01-04,2026-02-02
CCP,CCP.L,Active,4064,2010-01-04,2026-02-02
CCP,CCP.AX,Active,4065,2010-01-04,2026-02-02
CCT,CCT.L,Active,4063,2010-01-04,2026-02-02
CCT,CCT.TO^D09,Dead,1,,
CCT,CCT.SN^B15,Dead,184,2010-01-04,2015-01-12
CDEV,CDEV.TA,Active,3940,2010-01-01,2026-02-02
CDR,CDR.WA,Active,4019,2010-01-04,2026-02-02
CDR,CDR.AX^I09,Dead,1,,
CDR,CDR.AX,Active,835,2021-06-23,2026-02-02
CDR,CDR.TO,Active,3225,2011-04-12,2026-02-02
CEB,CAPE.KL,Active,712,2023-03-10,2026-01-30
CEB,CEB.PS,Active,3725,2010-10-26,2026-02-02
CEM,CEMI.MI,Active,4085,2010-01-04,2026-02-02
CGNT,CGNT.V,Active,2300,2010-10-01,2026-02-02
CGNT,CGNT.O,Active,1258,2021-01-28,2026-02-02
CHL,CHLC.L,Active,2631,2013-06-19,2024-06-13
CHL,CHL.MI^J24,Dead,2522,2010-01-04,2019-12-06
CHL,CHL.AX,Active,1154,2021-06-28,2026-02-02
CHL,CHLC.ISD^D19,Dead,1746,2010-01-04,2019-03-06
CHL,CHL.TO^B15,Dead,278,2013-12-30,2015-02-20
CHX,CHX.V^D13,Dead,788,2010-01-04,2013-03-27
CHX,CHX.O,Active,1813,2018-04-27,2025-07-15
CHX,CHRX.L^A11,Dead,258,2010-01-04,2011-01-10
CLR,CLRE.MC,Active,1842,2016-03-10,2026-02-02
CLR,CLR.AX^B14,Dead,786,2010-12-17,2014-02-14
CMD,CMTME.PA^H10,Dead,74,2010-01-04,2010-07-30
CMD,CMD.V,Active,2680,2010-01-04,2025-06-02
CMD,CMD.AX,Active,2491,2010-01-05,2026-02-02
CMD,CMDG.F^J13,Dead,214,2010-01-04,2012-05-11
CMN,CMN.AX^I09,Dead,1,,
CNSL,CNSL.L,Active,4064,2010-01-04,2026-02-02
CNXM,CNXM.K^I20,Dead,1512,2014-09-25,2020-09-25
COH,COH.AX,Active,4068,2010-01-04,2026-02-02
COH,COHC.L^C10,Dead,54,2010-01-04,2010-03-18
COH,COHE.PA,Active,3783,2010-01-04,2026-02-02
COLPAL,COLG.NS,Active,3979,2010-01-04,2026-02-02
CONE,CONE.V,Active,2186,2010-01-04,2026-02-02
CONN,CONN.BR^J19,Dead,2467,2010-01-04,2019-10-18
COT,COT.L^H09,Dead,1,,
CPGX,CPGX.K^G16,Dead,263,2015-06-17,2016-06-30
CS,AXAF.PA,Active,4119,2010-01-04,2026-02-02
CS,CS.ST,Active,1231,2021-03-11,2026-02-02
CS,CS.TO,Active,4036,2010-01-04,2026-02-02
CSLT,CSLT.L^B13,Dead,586,2010-01-04,2012-04-30
CTCT,CTCT.O^B16,Dead,1536,2010-01-04,2016-02-09
CTL,CTL.AX^H19,Dead,908,2012-06-21,2018-06-21
CTL,CTL.L,Active,979,2022-03-16,2026-02-02
CTRL,CTRL.V,Active,816,2020-03-31,2026-02-02
CTRP,CTRP.JK^A17,Dead,1722,2010-01-04,2017-01-12
CVA,CVA.AX^B11,Dead,137,2010-01-04,2011-02-02
CVC,CVC.AS,Active,452,2024-04-26,2026-02-02
CVC,CVC.AX,Active,2008,2010-01-05,2026-01-22
CVC,CVC^F16,Dead,1627,2010-01-04,2016-06-20
CVG,CVG.TO,Active,2165,2010-01-04,2026-02-02
CVG,CVG.MI,Active,1079,2020-12-30,2026-02-02
CVG,CVGNc.AS^D15,Dead,1356,2010-01-04,2015-04-23
CWEN.A,CWENa.K,Active,3155,2013-07-17,2026-01-30
CXO,CXO.AX,Active,3407,2011-02-11,2026-02-02
CXP,CXP.AX^I10,Dead,150,2010-01-04,2010-08-06
CYBX,CYBT.PA^B12,Dead,522,2010-01-04,2012-01-27
DBD,DBD,Active,619,2023-08-14,2026-01-30
DCM,DCML.NS,Active,3979,2010-01-04,2026-02-02
DCM,DCM.TO,Active,3995,2010-01-04,2026-02-02
DCM,DCM.TO^B12,Dead,252,2011-01-31,2012-02-01
DCP,DCP.L^E17,Dead,1736,2010-01-04,2016-11-14
DCP,DCP^G10,Dead,128,2010-01-04,2010-07-07
DFS,DFSD.L,Active,2757,2015-03-05,2026-02-02
DFS,DFS,Active,3867,2010-01-04,2025-05-16
DFS,DFSB.L^F12,Dead,150,2011-08-17,2012-03-19
DISH,DISHB.L,Active,1138,2018-08-02,2026-02-02
DM,DM.TO^A15,Dead,1268,2010-01-04,2015-01-22
DM,DM.V,Active,2250,2011-12-14,2026-02-02
DM,DMG.MI^D24,Dead,2437,2013-07-31,2024-03-28
DNB,DNB.OL,Active,4038,2010-01-04,2026-02-02
DNB,DNB,Active,1294,2020-07-01,2025-08-25
DPM,DPM.TO,Active,4036,2010-01-04,2026-02-02
DPS,DPSS.KL,Active,3788,2010-01-04,2026-01-30
DRE,PIER.PA^D10,Dead,1,,
DRE,DRE.AX,Active,3124,2010-01-04,2026-02-02
ECA,ECAI.KL,Active,782,2022-11-23,2026-01-30
ECA,ECY.MI^L17,Dead,2023,2010-01-04,2017-12-22
ECOM,ECOM.V,Active,1195,2018-03-29,2026-02-02
EDR,EGRE.L^I23,Dead,3461,2010-01-04,2023-09-15
EDR,EDRE.MC,Active,3023,2014-04-08,2026-02-02
EDR,EDR.TO,Active,4036,2010-01-04,2026-02-02
EMC,EMCM.WA,Active,3580,2010-01-04,2025-04-14
EMC,EMC.AX,Active,3230,2010-01-04,2026-02-02
EMC,EMC.BK,Active,3911,2010-01-04,2026-02-02
ENV,ENV.AX^J14,Dead,1186,2010-01-04,2014-09-12
ENV,ENVT.MI,Active,3459,2010-01-04,2026-02-02
ENV,LS2H.SI,Active,570,2022-02-24,2026-02-02
ENV,ENV.AX,Active,2251,2010-01-04,2026-02-02
EQC,EQC,Active,3848,2010-01-04,2025-04-21
ERI,ERIG.F^F11,Dead,106,2010-01-07,2011-05-24
ESGR,ESGR.O,Active,3897,2010-01-04,2025-07-01
ESL,ESL.NH^I17,Dead,7,2015-08-31,2016-08-24
ESL,ESL.AX^J20,Dead,1034,2010-01-29,2018-09-21
ETE,ETEG.F^K23,Dead,620,2021-05-03,2023-10-31
ETE,ETEm.BK,Active,2179,2017-02-15,2026-02-02
ETM,ETM.AX,Active,3949,2010-01-04,2026-02-02
ETP,ETP.L,Active,915,2021-11-19,2025-07-09
EVOP,EVOP.PZ^K12,Dead,1,,
FDC,FDC.PS,Active,3578,2010-01-04,2026-02-02
FDC,FDC.NS,Active,3979,2010-01-04,2026-02-02
FEI,FUIN.L^G09,Dead,1,,
FEI,FEI.AX^H21,Dead,413,2011-07-27,2019-11-29
FFG,FFG.AX,Active,2280,2013-02-04,2025-03-20
FI,FI.MI^I13,Dead,699,2010-12-31,2013-09-27
FI,FI,Active,4045,2010-01-04,2026-02-02
FII,GFII.PA,Active,4118,2010-01-04,2026-02-02
FII,FII.L^J14,Dead,158,2010-01-04,2010-08-17
FL,FL,Active,3943,2010-01-04,2025-09-05
FL,FL.V,Active,3653,2010-01-04,2026-02-02
FLT,FLT.AX,Active,4056,2010-01-04,2026-02-02
FLT,FLT.V,Active,2734,2011-08-12,2026-02-02
FSD,FSD.ASE,Active,3617,2010-01-04,2025-06-09
GAN,GAN.O,Active,1441,2017-10-31,2025-05-23
GAS,GASL.L^G14,Dead,1110,2010-01-04,2014-07-18
GAS,GAS^L11,Dead,490,2010-01-04,2011-12-09
GAS,GAS.AX,Active,1801,2017-10-10,2026-02-02
GAS,GAS^G16,Dead,1635,2010-01-04,2016-06-30
GBT,GBT.TO,Active,3588,2010-01-06,2026-02-02
GBT,GRBT.PA,Active,4106,2010-01-04,2026-02-02
GBT,GBT.AX^K19,Dead,2154,2010-01-04,2019-10-18
GCI,GCIP.WA^A18,Dead,809,2012-04-27,2017-12-19
GCI,GCI,Active,3016,2014-02-04,2026-01-30
GCP,GCP.CD,Active,396,2020-12-23,2026-01-30
GCP,GCP.V^H11,Dead,171,2010-01-06,2011-07-26
GFN,GFN.AX^H23,Dead,440,2021-07-21,2023-08-02
GOV,GOVP.WA,Active,1584,2017-12-07,2024-06-03
GPP,GPPP.WA,Active,1035,2021-12-09,2026-02-02
GPP,GPPR.KL,Active,3,2019-10-04,2023-06-06
GPS,GPS.V,Active,308,2019-08-23,2026-02-02
GPS,GPS.AX^I23,Dead,123,2013-07-02,2021-07-08
GPT,GPT.AX,Active,4068,2010-01-04,2026-02-02
GPT,GPT^L15,Dead,1501,2010-01-04,2015-12-17
GRA,GRA.TO,Active,2419,2010-01-04,2026-02-02
GSS,GSS.V,Active,2071,2010-01-04,2026-01-30
GSS,GSSI.NS,Active,3978,2010-01-04,2026-02-02
GSS,GSS.AX,Active,2409,2015-03-31,2026-02-02
HA,HA.V^A16,Dead,417,2010-01-04,2016-01-06
HES,HESA.AS^K14,Dead,1239,2010-01-04,2014-10-31
HES,HES.V^G09,Dead,1,,
HES,HES,Active,3908,2010-01-04,2025-07-17
HFC,HFC.V,Active,457,2015-04-01,2026-01-26
HHC,HHC.L^D10,Dead,72,2010-01-04,2010-04-15
HIL,HILI.KL,Active,3219,2010-01-04,2026-01-30
HIL,HIL.AX^H23,Dead,3326,2010-01-04,2023-05-24
HPT,HPTm.BK,Active,2573,2015-06-29,2026-02-02
HRC,HRCW.CO,Active,110,2018-02-07,2025-10-03
HRC,HRCP.WA,Active,1459,2011-12-12,2026-01-28
HRS,HRS.AX^G14,Dead,373,2010-01-04,2014-06-25
HRS,HRSP.WA,Active,3997,2010-01-04,2026-02-02
HTA,CEGV.VI^L13,Dead,16,2010-06-07,2013-11-06
HTA,HTA.AX,Active,3050,2010-01-04,2025-07-21
HZN,HZN.AX,Active,4053,2010-01-04,2026-02-02
IHS,IHS^G16,Dead,1642,2010-01-04,2016-07-12
IHS,IHS,Active,1078,2021-10-14,2026-01-30
IIN,IINq.L^F09,Dead,1,,
IIN,IIN.AX^I15,Dead,1424,2010-01-04,2015-08-24
INFI,INFII.L^L15,Dead,529,2013-11-14,2015-12-16
INFI,INFI.V,Active,1354,2010-01-05,2026-02-02
INFO,INFO.L^E12,Dead,608,2010-01-04,2012-05-30
INOV,INOV.JK,Active,1587,2019-07-10,2026-02-02
INST,INST.L^L09,Dead,1,,
IPCM,IPCM.O^K15,Dead,1483,2010-01-04,2015-11-20
IPCM,IPCM.JK,Active,1953,2017-12-22,2026-02-02
IS,ISY.ST,Active,4028,2010-01-04,2026-02-02
IS,IS.TO,Active,431,2024-05-08,2026-02-02
IS,IS.PS,Active,2407,2010-01-05,2026-02-02
JEC,JEC.V,Active,1516,2010-01-04,2026-01-26
JNPR,JNPR.K,Active,3897,2010-01-04,2025-07-01
JWN,JWN,Active,3869,2010-01-04,2025-05-20
KRFT,KRFT.O^G15,Dead,702,2012-09-17,2015-07-02
LANC,LANC.O,Active,4045,2010-01-04,2026-02-02
LL,LL.V,Active,3274,2010-01-04,2025-01-06
LLL,LLL.CD,Active,215,2017-11-21,2025-12-30
LLL,LLL.AX,Active,279,2022-06-23,2025-01-22
LN,LN.TO,Active,3111,2010-01-05,2026-02-02
LSI,LSI.O^E14,Dead,1092,2010-01-04,2014-05-06
LSI,LSIS.WA,Active,3889,2010-01-04,2026-02-02
LTHM,LTHM.L,Active,4064,2010-01-04,2026-02-02
LTHM,LTHM.CD,Active,1615,2012-06-01,2026-02-02
MAG,MAG.WA^L16,Dead,1588,2010-01-04,2016-06-23
MAG,MAG.O^I15,Dead,1417,2010-01-04,2015-09-01
MAG,MAGH.KL,Active,3429,2010-01-04,2026-01-30
MAG,MAG.AX,Active,1839,2017-05-19,2026-02-02
MAG,MAG.TO,Active,3934,2010-01-04,2025-09-05
MAG,MAGNO.ST^I21,Dead,1579,2015-06-09,2021-09-17
MCC,MCC.L^A18,Dead,1308,2012-05-28,2017-07-28
MCC,MCC.V,Active,1387,2018-10-31,2026-02-02
MCC,MCC.AX^L11,Dead,480,2010-01-04,2011-11-24
MCC,MCCc.BR,Active,2596,2015-12-04,2026-02-02
MDC,MDC.AX^B25,Dead,1860,2015-07-14,2023-02-22
MDC,MEDIC.L^K13,Dead,820,2010-01-04,2013-09-17
MDC,MED.MI^H24,Dead,591,2021-11-03,2024-08-09
MDC,MDCM.L^E23,Dead,2510,2013-06-20,2023-05-26
MDCA,MDCA.PA^C14,Dead,1054,2010-02-08,2014-03-18
MGP,MGP.V^F15,Dead,1362,2010-01-04,2015-06-24
MGP,MGPM.L^G23,Dead,1589,2017-03-20,2023-07-06
MIC,MIDI.MI^A18,Dead,1101,2010-01-07,2017-12-28
MINI,MINI.TA^J11,Dead,214,2010-01-01,2011-09-30
MMP,MMPA.WA^K11,Dead,412,2010-01-04,2011-08-22
MMP,MMPT.L^H16,Dead,1416,2011-01-11,2016-08-17
MMP,MMPI.NS,Active,1791,2018-04-12,2026-02-02
MN,MN.V,Active,2914,2010-06-08,2026-02-02
MN,MOED.MI,Active,4085,2010-01-04,2026-02-02
MN,MN.TO^E12,Dead,579,2010-01-04,2012-04-30
MRD,MRDP.WA,Active,1595,2012-02-01,2024-05-02
MRD,MRD.TO,Active,3996,2010-01-04,2026-02-02
MRD,MRD.AX,Active,2848,2010-01-05,2026-02-02
MRIN,MRIN.O,Active,3121,2013-03-22,2025-09-05
MRIN,MRIN.TA,Active,2084,2017-08-02,2026-02-02
MRO,MRON.L,Active,4063,2010-01-04,2026-02-02
MRO,MROL.NS^H23,Dead,2,2014-12-22,2019-11-28
MRT,MRT,Active,933,2021-08-30,2026-02-02
MRT,MIRT.MI^L09,Dead,1,,
MRT,MRT^B12,Dead,525,2010-01-04,2012-02-01
MSG,MSG.AX,Active,2009,2012-01-17,2026-02-02
MYL,MYL.AX^B23,Dead,1578,2010-01-05,2021-09-29
NBL,NBLI.L^K13,Dead,981,2010-01-04,2013-11-18
NCR,NCR.AX^B25,Dead,2331,2010-01-06,2023-03-13
NCR,NCR.V^K09,Dead,1,,
NCR,NCRY.NFF^J24,Dead,48,2018-07-26,2023-03-07
NEP,NEPG.H,Active,3790,2010-02-01,2026-01-30
NEP,NEPE.WA^L10,Dead,166,2010-01-04,2010-09-08
NEP,NEP.BK,Active,3818,2010-01-04,2026-02-02
NESR,NESR.O,Active,2117,2017-06-05,2026-01-30
NEX,NEX.BK,Active,3853,2010-01-04,2026-02-02
NEX,RECL.SI,Active,428,2019-03-11,2026-02-02
NEX,NEXS.PA,Active,4119,2010-01-04,2026-02-02
NHF,NHF.AX,Active,4067,2010-01-04,2026-02-02
NID,NIDG.F^K11,Dead,357,2010-01-04,2011-11-11
NRZ,NRZ.AX,Active,3255,2010-01-04,2025-03-14
NSR,NSR.AX,Active,3054,2013-12-19,2026-02-02
NSR,NSR.TO^J13,Dead,824,2010-01-04,2013-10-09
NTT,NTT.WA,Active,3998,2010-01-04,2026-02-02
NUVA,NUVG.F,Active,2175,2017-06-30,2026-02-02
NVEE,NVEE.O,Active,2889,2013-09-30,2025-08-01
OAK,OAK.V^D13,Dead,503,2010-01-04,2013-04-03
OAK,OAK.AX,Active,2928,2010-01-04,2026-02-02
OAK,OAK.AX^J11,Dead,337,2010-01-04,2011-06-24
OCN,OCN.AX,Active,775,2022-07-01,2026-02-02
OCN,OCN.L,Active,4027,2010-01-04,2025-12-09
OPI,OPI.O,Active,4045,2010-01-04,2026-02-02
OPI,OPIP.WA,Active,2167,2013-08-12,2026-02-02
ORCC,ORCC.O^C13,Dead,800,2010-01-04,2013-03-08
OZM,OZM.AX,Active,1118,2021-02-08,2026-02-02
PARA,PARA.O,Active,4045,2010-01-04,2026-02-02
PE,PE.V,Active,3625,2010-02-02,2026-02-02
PEAK,PEAK.V,Active,941,2020-08-17,2026-02-02
PER,PER.L^L14,Dead,926,2011-04-07,2014-12-05
PER,PER.V,Active,3262,2010-01-04,2026-02-02
PER,PER.AX,Active,3728,2010-01-04,2026-02-02
PER,PER^K09,Dead,1,,
PKI,PKI.TO,Active,3975,2010-01-04,2025-11-04
PLAN,PLAN.V,Active,3432,2010-01-04,2026-02-02
PLAN,PLANZ.S,Active,2650,2015-06-26,2026-02-02
PLAN,PLAN.JK,Active,1293,2020-09-15,2026-02-02
PLL,PLL^H15,Dead,1424,2010-01-04,2015-08-28
PLT,PLTP.WA,Active,471,2023-09-26,2026-02-02
PLT,PLT.MI^C19,Dead,2327,2010-01-04,2019-02-28
PLT,PLTG.D^C20,Dead,2588,2010-01-04,2020-03-20
PLT,PLT.AX,Active,1305,2020-09-23,2026-02-02
PLT,PLT.OL,Active,1803,2018-10-01,2026-02-02
PLT,PLT.AX^H10,Dead,1,,
PLT,PLTP.WA^G17,Dead,1552,2010-01-04,2017-05-17
PLT,PLTm.BK,Active,672,2023-04-27,2026-02-02
PLYA,PLYA.O,Active,2077,2017-03-13,2025-06-13
PNM,PNMG.F^L12,Dead,413,2010-01-19,2012-12-14
PNM,PNM.AX,Active,2396,2010-01-04,2024-07-12
PNM,PNM.AX^H11,Dead,1,,
POL,POLM.LS^B12,Dead,14,2010-09-01,2011-05-27
POL,POLM.WA^F16,Dead,1377,2010-01-04,2016-06-29
POL,POL.AX,Active,899,2021-06-29,2026-02-02
POL,POL.OL,Active,2999,2010-01-11,2026-02-02
POL,POL.AX^C10,Dead,20,2010-01-04,2010-02-02
